Index,Mac
2017-06-07,29899.748707820192
2017-06-08,28789.795998597554
2017-06-09,22859.129209748186
2017-06-10,36016.50209941834
2017-06-11,31972.48096647287
2017-06-12,28403.458126498525
2017-06-13,24014.299740116847
2017-06-14,24944.643026145743
2017-06-15,27892.987396859076
2017-06-16,33289.9341642833
2017-06-17,36359.344020402365
2017-06-18,36591.6715651089
2017-06-19,31452.41815921733
2017-06-20,34388.2253654488
2017-06-21,30908.844799304214
2017-06-22,22874.09214177546
2017-06-23,33633.387940654226
2017-06-24,24693.509249323724
2017-06-25,24479.037783945452
2017-06-26,36162.978707983224
2017-06-27,32557.06136097633
2017-06-28,36378.268328604034
2017-06-29,27367.384281755272
2017-06-30,26765.369257521677
